Pollutant: Nitrogen oxides (NOX)
Daily means
Unit: ug/m3 eq. NO2
Source: NABEL
The measured values for the current year are preliminary and not yet definitively verified.
Date/time;Bern-Bollwerk;Lausanne-César-Roux;Lugano-Università;Zürich-Kaserne;Basel-Binningen;Dübendorf-Empa;Härkingen-A1;Sion-Aéroport-A9;Magadino-Cadenazzo;Payerne;Tänikon;Beromünster;Chaumont;Rigi-Seebodenalp;Davos-Seehornwald;Jungfraujoch
07.10.2011;57.7;61.8;22.2;17.9;5.6;15.5;102.2;40.1;6.4;7.7;7.6;;3.2;3.9;1.7;0.9
08.10.2011;40.9;54.7;12.8;19.4;6.5;13.2;53.5;36.0;11.2;7.6;6.9;;3.6;3.6;3.2;
09.10.2011;40.4;41.2;11.2;18.7;6.4;11.7;42.8;14.0;4.5;7.0;5.3;;3.1;3.1;1.8;0.4
10.10.2011;139.0;102.3;;36.0;9.6;30.6;106.0;83.2;25.6;14.1;7.7;;4.4;4.0;4.0;
11.10.2011;102.6;97.0;87.7;27.5;8.5;29.6;144.4;78.8;36.9;22.5;12.2;;3.6;7.0;2.3;
12.10.2011;75.2;70.5;75.9;22.6;5.3;20.1;88.6;107.7;45.0;18.0;8.6;;3.4;8.5;5.2;
13.10.2011;86.4;28.7;26.2;25.1;16.6;24.4;100.9;84.0;9.4;15.6;10.7;;5.8;6.8;3.5;
14.10.2011;68.8;24.2;38.8;30.4;22.0;21.2;20.0;109.9;26.6;14.1;15.2;;9.6;11.5;3.9;
15.10.2011;59.2;50.9;26.6;35.2;25.1;26.2;25.3;65.6;17.7;18.8;15.4;;13.4;15.0;2.4;
16.10.2011;55.8;51.2;29.4;31.2;20.2;24.7;71.1;53.7;22.6;15.0;11.5;;8.7;7.6;1.8;0.1
17.10.2011;127.7;85.0;46.5;37.8;30.6;36.0;159.1;100.2;31.9;20.8;14.4;;7.8;6.5;3.0;
18.10.2011;136.8;92.2;57.6;101.4;53.5;113.1;129.7;105.6;39.1;25.7;29.1;;8.4;3.2;9.1;
19.10.2011;70.5;46.9;94.6;35.1;25.5;34.9;83.0;99.9;42.2;9.0;12.7;;4.0;6.1;7.9;
20.10.2011;116.9;25.1;24.3;56.2;20.1;49.5;120.1;97.4;7.9;14.1;11.1;;3.7;3.7;3.4;
21.10.2011;110.5;54.9;47.2;47.1;53.5;56.1;129.8;101.9;29.9;18.5;21.7;;13.7;12.1;6.0;
22.10.2011;93.2;64.6;36.2;48.3;34.0;41.9;75.9;77.5;23.8;29.8;16.7;;15.3;7.2;2.1;0.1
23.10.2011;83.9;63.7;30.1;45.9;27.0;32.4;55.0;63.3;18.8;18.1;16.9;;9.5;5.8;1.8;0.1
24.10.2011;94.8;83.2;58.6;62.7;44.5;45.7;104.8;86.9;37.6;25.4;25.8;;10.5;7.9;4.6;
25.10.2011;186.8;93.6;54.2;102.9;119.9;98.6;205.7;98.4;32.6;36.7;44.6;;10.5;8.6;4.3;
26.10.2011;161.3;88.0;71.4;100.0;51.1;126.1;124.4;109.1;62.4;20.9;26.6;;7.3;7.2;5.0;
27.10.2011;135.9;94.2;68.3;78.9;42.7;73.9;214.4;114.8;;29.9;19.8;;6.9;7.5;4.5;
28.10.2011;194.9;117.6;73.1;134.5;76.4;120.2;202.9;146.8;60.0;48.5;36.3;;5.3;7.2;4.1;
29.10.2011;131.9;111.0;43.0;144.0;67.9;144.9;112.0;110.1;35.4;33.6;32.2;;7.4;5.3;2.5;
30.10.2011;92.2;72.9;32.1;112.5;53.1;104.6;71.3;65.5;26.9;22.7;21.1;;3.6;9.7;2.0;0.1
31.10.2011;135.2;119.9;38.8;93.1;49.8;78.6;129.7;106.7;35.7;34.5;32.3;;11.2;8.0;3.5;
01.11.2011;122.3;89.9;36.5;60.8;42.6;59.7;105.3;73.5;31.7;24.2;28.9;;8.1;3.6;3.7;
02.11.2011;134.2;93.5;56.6;104.3;42.5;76.2;118.9;132.3;41.5;32.8;35.8;;5.7;6.9;3.3;
03.11.2011;153.7;135.3;75.5;99.7;67.2;97.5;121.0;134.0;40.3;44.1;52.5;;6.2;5.5;3.0;
04.11.2011;208.8;139.9;94.5;121.7;111.7;137.1;207.6;104.2;27.7;65.1;74.9;;10.2;9.2;2.7;
05.11.2011;164.8;133.4;71.9;114.8;113.4;109.1;163.2;42.5;34.5;58.9;49.1;;10.6;3.2;1.5;
06.11.2011;115.8;94.1;46.9;67.4;62.6;70.7;79.9;40.5;32.6;36.8;37.5;;15.2;9.1;1.4;0.1
07.11.2011;144.5;92.7;64.0;101.4;73.0;84.1;113.8;110.6;18.2;39.8;40.1;;18.6;20.5;4.9;
08.11.2011;129.2;88.9;66.1;59.0;64.8;41.1;49.4;121.5;32.0;27.7;32.5;;10.8;30.4;3.3;
09.11.2011;110.5;107.4;60.3;101.6;49.7;91.9;201.0;114.2;47.6;24.7;34.3;;2.9;12.6;2.6;
10.11.2011;112.8;104.3;71.4;95.4;68.9;80.5;166.5;184.9;74.0;27.2;42.4;;5.2;10.2;3.3;
11.11.2011;127.4;88.2;71.6;69.1;55.7;52.0;97.8;145.0;61.2;24.5;46.3;;17.3;27.7;2.4;0.1
12.11.2011;69.7;83.6;38.8;63.3;49.1;62.0;63.9;106.1;36.6;19.9;32.8;;3.9;4.3;1.7;
13.11.2011;63.2;61.1;38.8;32.0;51.8;33.2;42.4;89.3;45.3;17.0;23.4;;4.8;4.8;1.6;0.1
14.11.2011;96.1;106.4;72.5;59.1;37.2;45.2;150.7;201.9;110.0;18.9;25.7;;1.9;1.5;3.9;0.1
15.11.2011;111.4;89.3;80.5;74.2;42.6;46.8;115.5;220.8;132.0;22.4;35.5;;2.7;14.3;3.4;
16.11.2011;160.3;102.6;87.6;90.7;68.8;102.4;185.0;216.5;141.0;30.8;38.6;;3.1;9.5;2.4;
17.11.2011;207.2;176.6;93.7;204.9;102.6;199.9;235.3;246.7;139.9;45.1;61.7;;4.1;2.0;2.8;
18.11.2011;206.1;188.9;90.7;244.5;100.5;233.4;255.5;231.9;159.0;45.5;57.7;;10.2;6.6;3.1;0.0
19.11.2011;130.1;107.3;66.4;160.0;75.1;126.0;100.1;163.9;93.6;36.4;50.3;;3.6;2.3;2.1;
20.11.2011;125.1;104.8;61.6;98.3;65.8;100.9;108.2;120.1;64.1;32.4;47.8;;4.7;4.1;2.0;0.1
21.11.2011;206.5;194.9;125.8;164.9;99.7;150.0;179.5;232.0;111.2;56.2;61.0;;6.7;4.2;2.4;
22.11.2011;230.1;195.0;130.2;272.7;162.7;211.5;184.5;239.5;127.9;69.7;84.4;;6.9;5.9;3.3;
23.11.2011;179.6;192.2;105.5;149.6;121.7;115.8;139.1;236.0;166.9;90.0;89.8;;9.1;13.2;2.6;
24.11.2011;161.6;117.7;108.2;104.5;79.3;92.2;86.3;216.1;182.6;63.4;81.8;;6.9;63.6;3.4;
25.11.2011;187.0;143.6;109.3;104.2;103.0;123.5;185.6;243.9;188.0;52.5;64.9;;4.6;7.7;2.1;
26.11.2011;157.3;141.4;76.2;155.5;94.0;176.1;127.0;155.0;118.9;40.1;64.9;;4.9;3.9;2.7;0.1
27.11.2011;125.4;112.6;60.2;83.7;31.2;85.8;110.9;124.1;88.2;30.5;26.2;;3.6;3.0;1.3;0.1
28.11.2011;166.2;122.8;128.8;102.1;71.4;108.1;106.0;251.9;173.4;40.8;31.9;;9.5;15.9;3.2;
29.11.2011;189.5;119.3;102.6;147.1;86.1;181.4;216.1;282.4;216.7;46.3;60.0;;9.9;3.6;7.3;0.1
30.11.2011;230.1;193.5;117.0;180.7;153.3;218.6;207.3;237.1;200.3;50.2;28.3;;5.3;7.5;4.0;0.1
01.12.2011;205.7;139.7;118.2;93.9;77.0;96.6;204.8;246.3;202.5;38.9;24.2;;9.8;3.7;3.6;
02.12.2011;175.2;110.0;131.8;68.3;52.9;70.7;247.2;257.2;123.2;51.1;18.1;;5.0;7.0;4.6;0.2
03.12.2011;54.7;62.9;157.5;19.3;16.6;15.3;67.4;79.5;98.0;7.1;7.0;;2.4;4.7;8.7;0.3
04.12.2011;62.2;44.1;69.8;13.6;4.8;8.7;13.9;69.4;67.2;5.7;5.0;;2.0;1.8;4.3;0.1
05.12.2011;66.1;72.3;47.3;21.8;8.0;18.2;87.3;63.0;47.4;7.4;8.6;;2.1;2.9;2.0;
06.12.2011;55.3;78.3;69.4;20.5;7.2;18.4;61.8;93.3;58.1;8.9;8.8;;2.4;2.1;6.5;0.5
07.12.2011;40.5;74.5;95.1;15.6;5.4;13.3;50.2;131.9;34.7;6.3;7.1;;2.5;2.3;5.5;0.5
08.12.2011;115.7;102.0;46.3;40.3;17.9;35.9;169.8;64.0;12.3;14.2;11.7;;2.5;2.8;1.9;
09.12.2011;127.7;106.8;94.5;16.5;5.3;16.3;65.2;155.2;82.8;14.3;8.3;;3.9;2.6;5.7;
10.12.2011;49.8;88.3;74.5;31.5;19.7;24.7;41.2;150.4;111.3;10.2;9.5;;1.8;3.5;5.6;0.1
11.12.2011;72.5;80.3;68.4;28.9;22.9;19.4;58.4;106.9;83.9;19.4;12.4;;7.2;3.4;4.0;0.0
12.12.2011;108.8;95.3;104.0;30.9;19.7;27.8;136.2;166.7;87.4;12.2;17.0;;3.7;2.5;3.3;
13.12.2011;161.3;105.6;108.0;34.7;34.8;40.0;123.4;172.3;112.4;14.2;14.2;;3.6;2.7;3.5;
14.12.2011;118.2;91.5;83.2;28.5;7.5;27.3;93.5;177.8;67.1;7.5;7.6;;2.7;2.6;5.0;0.4
15.12.2011;72.3;79.7;122.9;18.9;8.2;18.1;99.6;156.1;103.8;6.1;7.2;;2.7;2.2;2.7;0.6
16.12.2011;56.7;71.7;85.7;19.9;4.5;15.7;37.0;171.1;51.8;3.3;5.7;;2.8;1.6;2.4;0.5
17.12.2011;50.4;58.7;22.3;20.5;6.6;13.2;64.1;57.8;14.1;7.9;8.6;;2.8;3.6;2.2;0.7
18.12.2011;46.0;48.7;54.3;20.3;9.5;13.7;35.9;48.4;16.3;6.9;8.7;;2.8;3.3;3.9;0.8
19.12.2011;109.1;96.3;76.5;32.0;22.8;36.0;204.2;123.5;24.1;16.8;19.9;;3.9;4.2;8.1;
20.12.2011;157.8;119.0;98.3;43.6;52.9;35.7;126.3;105.3;23.6;14.9;14.1;;4.8;4.4;7.9;
21.12.2011;124.3;119.8;92.5;33.0;59.9;32.1;141.7;221.6;31.1;18.0;12.3;;4.1;3.7;5.8;
22.12.2011;206.4;144.9;170.5;64.1;82.3;57.2;174.0;229.3;125.0;17.1;13.3;;5.6;2.9;14.6;
23.12.2011;166.6;129.2;135.7;54.5;11.6;50.2;188.3;186.5;155.1;33.5;11.0;;3.9;2.8;7.4;
24.12.2011;46.0;31.8;48.5;20.1;6.3;14.1;42.0;55.3;48.5;7.3;9.3;;2.5;4.5;2.8;0.7
25.12.2011;87.5;48.7;37.3;38.0;37.4;39.4;67.2;94.9;10.8;15.0;10.0;;2.6;1.8;5.2;0.1
26.12.2011;96.5;82.8;62.7;92.7;45.1;77.6;80.7;159.9;64.5;20.8;18.6;;2.3;1.6;3.1;0.0
27.12.2011;124.4;140.2;88.9;139.1;72.7;135.8;191.4;204.7;128.6;29.1;52.7;;6.1;3.7;3.1;0.0
28.12.2011;103.1;98.2;105.4;85.6;97.1;91.0;109.7;190.4;171.3;32.8;53.0;;2.8;2.3;3.4;0.0
29.12.2011;90.1;69.2;77.9;40.6;19.6;49.8;99.3;127.5;91.2;16.5;10.1;;2.1;4.4;4.1;0.3
30.12.2011;53.7;58.6;41.3;20.4;6.6;15.9;56.8;84.9;17.1;6.5;7.4;;2.7;2.4;2.5;0.3
31.12.2011;118.8;68.1;49.9;22.9;39.8;21.4;49.5;149.2;24.9;7.8;6.6;;2.7;1.6;5.3;0.3
01.01.2012;82.6;66.3;56.9;27.7;18.4;21.5;35.7;131.7;49.2;7.4;4.4;;1.6;1.1;3.9;0.1
02.01.2012;44.0;54.2;76.1;21.9;18.9;25.3;66.1;130.4;69.5;5.7;5.0;;1.5;1.7;3.3;0.1
03.01.2012;84.8;80.3;96.1;19.9;29.7;22.4;82.8;167.1;76.2;10.7;7.6;;3.2;2.5;2.7;0.1
04.01.2012;52.1;70.8;64.7;16.9;4.6;12.9;67.1;100.0;63.3;6.2;6.4;;1.9;2.9;2.3;0.2
05.01.2012;34.2;43.6;69.8;13.0;3.5;9.2;29.8;92.5;29.5;4.3;5.2;;2.0;2.2;5.1;
06.01.2012;52.9;65.9;14.8;26.3;7.3;17.1;56.1;35.9;5.9;7.7;9.2;;3.8;4.7;2.4;
07.01.2012;75.7;73.7;92.4;17.1;13.0;10.8;42.0;98.3;43.6;11.4;7.8;;5.3;3.0;8.5;0.2
08.01.2012;31.3;40.8;12.7;20.1;5.3;11.2;35.1;29.9;11.3;6.6;7.6;;2.5;3.3;3.0;0.7
09.01.2012;117.6;60.0;91.3;33.5;10.9;44.2;164.0;211.3;70.7;21.6;10.3;;3.4;3.6;5.5;0.4
10.01.2012;137.0;74.8;96.2;66.4;97.0;77.2;108.4;;47.9;23.6;13.3;;4.2;2.6;4.9;0.3
11.01.2012;105.2;82.8;122.5;45.2;56.7;33.9;84.3;;142.2;18.4;25.1;;5.7;9.2;3.7;0.1
12.01.2012;107.4;102.9;123.2;41.7;28.1;38.0;136.7;;227.5;26.0;23.3;;5.6;7.6;2.2;0.1
13.01.2012;128.1;115.5;84.7;73.7;29.0;76.5;149.6;206.4;82.7;34.8;18.6;;3.9;8.1;5.3;0.1
14.01.2012;80.7;41.0;64.2;88.0;69.8;89.0;64.3;116.1;58.9;14.8;25.6;;5.6;6.9;3.6;0.1
15.01.2012;67.8;44.4;61.6;31.7;55.1;33.5;19.5;109.4;79.1;14.8;19.5;;5.2;7.7;1.9;0.1
16.01.2012;128.0;70.3;100.2;50.9;83.4;57.2;58.5;190.2;128.4;36.6;37.7;;16.5;19.8;3.1;
17.01.2012;204.9;135.7;114.5;160.7;117.5;156.4;244.5;185.0;191.2;50.3;57.4;;11.3;9.5;2.6;
18.01.2012;200.7;173.9;160.0;246.4;104.7;309.2;279.1;238.1;218.5;64.3;57.7;;5.4;3.5;1.8;0.0
19.01.2012;123.0;106.7;158.4;63.1;101.6;86.2;88.1;190.9;203.3;24.7;14.3;;3.7;5.0;4.0;0.0
20.01.2012;50.9;73.9;76.7;19.8;5.6;13.9;51.9;69.7;89.0;9.5;6.5;;2.4;3.2;2.9;0.6
21.01.2012;47.7;57.2;60.3;15.9;4.9;8.4;22.7;46.0;32.9;10.7;6.1;;2.6;2.3;13.5;0.4
22.01.2012;23.8;42.4;83.1;12.0;3.1;7.7;20.6;22.4;51.0;6.2;4.5;;1.3;2.5;3.6;0.2
23.01.2012;59.9;81.1;160.3;28.7;5.8;23.5;119.1;134.7;92.6;10.8;10.4;;2.2;5.0;11.3;0.1
24.01.2012;109.8;77.7;49.9;35.4;18.6;46.3;126.1;53.4;31.2;12.8;16.9;;3.4;3.3;4.1;0.7
25.01.2012;135.2;104.3;83.5;29.0;42.3;31.2;50.7;107.2;87.9;25.1;38.4;;10.0;2.2;22.0;0.2
26.01.2012;150.7;96.1;93.8;82.2;52.3;60.6;71.8;95.8;137.7;36.1;42.3;;10.1;5.7;13.1;0.1
27.01.2012;145.2;98.1;120.5;73.0;54.6;91.9;205.5;93.6;123.6;39.1;42.9;;5.3;13.0;5.8;0.1
28.01.2012;74.8;37.7;128.6;42.2;31.0;34.4;39.3;46.8;101.6;8.8;17.0;;4.5;9.8;33.2;1.2
29.01.2012;48.5;25.7;85.8;28.8;36.3;23.5;20.2;54.2;83.1;15.0;18.0;;12.4;18.5;23.0;0.4
30.01.2012;94.7;66.4;60.0;57.2;58.5;40.6;127.7;80.0;52.9;27.2;23.4;;16.4;25.2;6.0;0.1
31.01.2012;93.3;63.7;48.2;54.6;62.0;43.3;47.0;88.4;35.7;31.2;29.8;;26.3;34.6;9.8;
01.02.2012;75.3;46.0;65.9;37.1;44.0;29.8;20.9;78.4;53.2;22.1;21.9;;22.0;30.0;14.9;0.5
02.02.2012;67.4;48.6;51.8;36.6;47.6;27.9;21.8;52.9;30.4;23.6;21.6;;19.6;24.5;30.7;0.3
03.02.2012;96.3;49.8;79.3;40.1;68.7;46.5;26.2;48.3;67.0;20.8;28.1;;18.0;22.0;20.6;0.2
04.02.2012;92.6;45.9;65.4;39.3;60.4;63.5;21.1;41.3;57.5;20.7;28.4;;11.5;20.9;16.4;0.2
05.02.2012;75.1;33.8;42.3;40.9;60.6;46.5;37.9;52.5;37.3;22.5;28.4;;17.2;17.0;8.4;0.1
06.02.2012;107.1;52.8;70.1;57.6;74.8;57.7;115.7;81.7;63.7;37.9;35.3;;18.4;24.7;6.7;0.1
07.02.2012;83.8;47.0;115.9;45.8;67.5;40.8;25.8;58.0;67.5;24.7;30.0;;20.7;30.3;17.0;0.1
08.02.2012;102.3;57.1;106.3;46.8;61.4;40.3;35.6;101.3;127.6;31.3;31.9;;27.9;35.6;8.9;0.1
09.02.2012;159.8;87.5;81.1;99.1;99.9;128.6;238.6;113.3;127.6;56.3;61.3;;16.8;35.7;6.3;0.3
10.02.2012;96.0;41.3;40.6;45.1;55.9;45.4;25.3;93.9;20.6;23.6;33.4;;16.8;30.2;25.5;0.5
11.02.2012;64.0;30.1;51.8;26.8;38.7;23.0;17.7;68.5;36.4;17.1;18.1;;16.1;20.1;20.4;0.2
12.02.2012;61.0;36.7;52.8;43.8;45.5;48.9;46.8;47.6;37.4;18.0;28.0;;15.4;22.0;12.5;0.3
13.02.2012;162.8;97.4;85.4;118.6;81.8;114.5;270.0;108.3;61.5;42.6;44.2;;7.2;16.1;5.5;0.1
14.02.2012;161.3;115.7;104.9;80.3;74.4;53.8;232.7;89.8;134.4;45.0;18.9;;13.3;7.9;5.1;0.2
15.02.2012;92.8;116.8;84.0;34.3;13.8;23.1;85.3;42.3;100.7;24.5;15.8;;10.3;8.9;9.6;1.4
16.02.2012;143.0;63.6;57.5;85.0;41.4;76.2;194.7;51.6;28.2;32.5;15.4;;5.6;8.4;5.4;0.3
17.02.2012;161.2;99.1;98.6;74.2;65.4;63.7;276.6;125.5;94.9;38.5;22.3;;4.8;6.7;7.6;0.0
18.02.2012;110.0;123.0;82.8;48.1;47.5;48.0;147.8;116.8;70.9;25.8;17.4;;5.3;6.0;4.1;0.1
19.02.2012;79.8;49.6;68.0;34.6;21.3;26.3;57.8;47.6;33.3;16.1;9.4;;2.9;4.5;3.6;0.3
20.02.2012;93.5;25.6;70.2;30.9;56.9;33.1;40.7;98.0;21.3;13.6;24.4;;5.8;8.5;4.0;0.1
21.02.2012;119.6;91.8;68.4;92.9;64.6;87.2;202.5;113.8;58.9;26.0;28.3;;14.3;13.6;4.3;0.2
22.02.2012;159.9;149.4;76.3;114.1;83.8;101.0;270.7;119.0;77.6;36.5;37.4;;15.4;15.2;4.1;0.1
23.02.2012;183.5;159.1;129.7;110.7;127.4;112.9;267.9;163.8;127.3;62.7;32.2;;5.6;4.3;3.0;
24.02.2012;209.8;226.0;149.6;117.9;42.0;126.3;274.4;155.1;112.1;55.7;35.2;;3.6;4.7;4.6;0.1
25.02.2012;147.8;145.9;51.2;59.6;15.2;66.2;140.3;121.6;40.9;33.8;22.0;;2.8;8.0;6.7;
26.02.2012;93.9;45.6;14.3;37.5;15.2;32.2;57.3;60.7;4.2;17.1;11.3;;4.1;7.0;4.1;0.4
27.02.2012;148.4;80.4;70.7;71.7;44.1;72.6;175.7;103.1;27.2;30.7;23.6;;8.2;10.2;3.5;0.1
28.02.2012;162.3;136.5;84.7;99.7;70.8;90.0;204.8;121.7;48.2;37.1;29.2;;8.9;7.3;2.0;0.1
29.02.2012;175.9;150.3;198.3;103.4;68.9;131.0;131.5;113.4;95.5;36.1;33.8;;11.3;14.6;2.6;0.0
01.03.2012;172.9;178.5;132.3;85.0;66.6;87.3;221.9;122.8;81.2;37.3;31.1;;9.9;15.8;3.5;0.1
02.03.2012;187.4;189.5;99.9;122.0;99.7;128.8;187.9;123.7;85.2;37.3;43.9;;12.1;7.5;2.9;0.1
03.03.2012;108.0;88.1;48.1;100.3;45.9;87.8;95.2;78.1;52.4;19.6;25.6;;9.3;9.0;3.7;0.2
04.03.2012;85.2;63.2;45.0;50.7;18.8;38.6;49.4;34.8;16.5;15.2;15.9;;9.5;11.7;9.4;0.3
05.03.2012;58.2;71.7;39.3;36.4;16.6;34.7;105.0;28.6;9.5;9.8;11.7;;4.5;7.2;4.9;0.7
06.03.2012;111.7;35.3;36.8;36.8;48.6;40.1;105.6;69.9;18.2;21.3;22.1;;8.8;6.0;6.9;0.5
07.03.2012;95.8;83.0;54.4;53.1;21.2;46.1;162.0;71.1;33.5;20.3;25.8;;12.7;12.3;4.3;0.1
08.03.2012;90.9;44.3;38.4;34.5;19.0;27.1;107.5;36.2;30.0;10.9;10.8;;6.5;8.7;5.6;1.2
09.03.2012;120.2;28.0;29.9;63.7;60.0;87.6;80.6;85.4;18.9;21.1;22.3;;11.9;10.6;5.8;0.6
10.03.2012;107.2;44.6;38.0;78.9;36.7;67.2;85.4;57.1;30.0;18.4;13.2;;11.6;9.7;3.9;0.1
11.03.2012;70.8;23.6;32.0;50.4;36.1;45.8;42.8;46.9;23.7;15.1;21.9;;8.6;10.1;5.5;0.1
12.03.2012;121.7;53.6;59.7;58.9;37.8;46.1;68.2;105.1;22.5;15.7;22.1;;8.8;8.8;4.8;0.0
13.03.2012;117.4;62.5;67.3;57.9;54.9;79.9;69.2;88.7;32.9;21.7;30.3;;14.2;11.8;3.1;
14.03.2012;143.7;119.5;81.3;84.9;60.2;79.5;120.8;91.5;59.8;32.2;32.6;;14.3;18.4;2.9;0.1
15.03.2012;124.6;143.8;82.4;137.1;81.2;116.3;174.5;76.9;63.1;32.0;28.4;;16.0;13.3;2.4;0.1
16.03.2012;129.4;148.7;86.2;92.9;55.6;122.7;167.4;86.5;52.9;27.2;25.9;;13.8;7.3;3.9;0.1
17.03.2012;91.1;63.9;64.7;56.1;37.0;64.0;88.3;58.5;37.8;18.0;17.6;;7.7;10.0;7.1;0.3
18.03.2012;54.2;49.5;53.0;40.3;22.1;41.7;46.3;33.0;9.6;12.9;8.2;;5.2;6.6;4.7;0.5
19.03.2012;99.6;75.9;35.9;42.0;28.0;32.5;101.4;17.6;11.4;16.2;14.6;;5.6;9.0;6.0;
20.03.2012;106.1;74.1;57.8;52.2;39.1;51.7;108.7;53.4;21.1;19.0;17.6;;15.2;12.8;4.5;
21.03.2012;138.4;115.5;48.6;91.3;56.7;81.5;133.0;49.6;20.6;30.6;25.3;;18.5;14.7;2.9;
22.03.2012;124.2;117.1;50.1;74.8;66.4;85.6;145.6;54.6;34.6;30.4;34.5;;18.8;17.2;2.8;0.1
23.03.2012;123.0;111.6;59.7;101.6;54.2;84.2;119.5;70.4;38.2;28.6;30.0;;15.6;9.7;5.3;0.1
24.03.2012;85.6;60.6;42.9;64.7;38.5;56.1;72.2;50.6;38.6;20.1;14.9;;11.2;11.8;5.1;0.3
25.03.2012;74.8;30.7;35.0;36.5;23.9;47.2;35.8;42.2;30.0;15.0;10.3;;9.2;10.6;5.9;0.2
26.03.2012;109.6;89.5;52.6;51.0;38.8;81.9;103.4;77.3;36.3;24.0;23.4;;11.9;10.6;4.5;0.1
27.03.2012;125.6;78.2;61.0;59.5;45.1;70.8;110.3;63.0;30.5;25.7;24.3;;12.9;13.5;5.1;0.1
28.03.2012;114.2;103.6;62.4;70.2;35.1;72.9;130.5;63.3;39.4;28.6;23.7;;13.2;14.6;4.6;0.1
29.03.2012;90.6;69.5;49.6;70.2;33.9;69.0;113.8;72.0;21.4;24.8;22.1;;12.6;16.2;6.7;0.4
30.03.2012;90.1;19.9;38.7;41.3;18.5;40.0;51.3;53.4;6.8;21.1;13.8;;9.2;12.9;5.4;0.1
31.03.2012;60.3;54.5;20.5;34.1;20.3;33.5;75.0;43.5;7.1;14.0;9.3;;8.1;9.0;3.2;0.1
01.04.2012;48.1;15.8;13.0;17.0;15.8;17.8;13.2;24.8;7.0;10.2;7.0;;8.3;8.3;4.9;0.0
02.04.2012;102.6;80.3;32.8;60.7;40.5;56.1;143.7;42.9;12.6;25.4;22.3;;10.0;11.4;2.4;0.2
03.04.2012;94.6;76.7;50.8;46.3;42.2;42.7;133.3;63.3;27.5;11.9;10.8;;8.1;7.0;3.2;0.3
04.04.2012;81.1;72.3;68.2;39.7;33.2;32.8;70.4;51.8;29.2;14.7;15.2;;7.0;9.1;5.4;1.5
05.04.2012;70.4;71.8;47.5;56.7;44.9;33.1;54.7;34.5;35.9;19.2;25.1;;9.7;19.0;7.5;0.6
06.04.2012;53.7;40.4;37.3;36.1;32.2;28.0;29.2;32.2;27.3;22.2;15.1;;18.7;20.5;7.4;0.3
07.04.2012;74.3;41.1;26.8;41.1;22.8;35.1;38.0;16.9;14.1;7.6;11.2;;8.3;7.5;4.8;0.5
08.04.2012;46.7;17.4;19.3;19.3;13.2;16.5;24.7;13.0;7.1;8.6;7.2;;7.7;6.3;3.3;0.7
09.04.2012;46.1;44.1;18.3;20.1;25.6;16.7;55.8;27.3;14.6;11.3;8.0;;7.1;3.8;2.7;0.1
10.04.2012;85.6;71.6;36.7;35.1;29.5;35.5;122.4;54.9;13.5;10.8;15.1;;5.6;5.1;2.7;0.3
11.04.2012;80.0;68.5;45.0;27.9;8.9;21.1;115.5;32.6;27.5;7.7;8.5;;4.3;4.0;2.8;0.6
12.04.2012;96.7;63.5;50.6;32.2;34.7;25.5;168.6;43.1;25.0;13.0;13.2;;5.2;4.6;3.3;0.7
13.04.2012;88.7;37.2;35.3;22.7;35.4;20.5;61.4;33.3;17.0;12.1;12.2;;7.4;5.8;4.6;0.5
14.04.2012;64.3;21.4;24.6;35.1;24.5;28.3;24.4;23.9;8.9;14.0;13.4;;8.3;13.7;4.3;0.2
15.04.2012;39.6;17.4;19.8;26.0;19.3;16.3;7.7;15.0;6.3;10.6;7.8;;6.6;10.6;4.3;0.8
16.04.2012;69.8;26.8;33.0;33.7;25.6;24.6;18.1;36.7;12.8;12.0;13.7;;8.4;10.3;4.7;0.9
17.04.2012;59.1;65.1;49.0;34.3;20.7;27.9;112.6;35.2;13.4;11.7;15.5;;8.8;11.4;4.6;0.2
18.04.2012;70.8;74.4;46.9;27.5;23.9;21.2;122.5;32.6;17.2;7.0;9.0;;5.0;6.6;4.8;0.3
19.04.2012;80.1;72.3;49.4;33.1;24.4;34.9;123.3;46.9;27.9;6.5;14.1;;3.7;6.2;2.7;0.3
20.04.2012;72.7;82.7;41.2;23.1;19.6;20.3;104.4;35.7;14.9;7.1;9.2;;3.2;3.9;2.5;0.4
21.04.2012;42.8;55.5;24.9;13.2;11.2;11.2;45.1;26.3;14.2;3.9;5.1;;2.4;3.0;2.0;0.2
22.04.2012;35.2;45.5;13.1;12.2;8.1;8.3;29.3;15.1;5.5;3.8;4.5;;1.5;2.0;1.2;0.2
23.04.2012;75.5;67.8;29.6;22.1;18.9;19.6;106.2;39.2;18.1;6.5;8.6;;2.9;5.1;2.3;0.5
24.04.2012;52.3;78.0;28.3;21.1;15.5;15.1;65.0;34.7;12.3;5.7;8.9;;3.6;3.4;2.7;0.5
25.04.2012;94.7;83.7;34.6;45.9;31.4;40.5;150.7;58.1;16.1;13.2;16.6;;6.0;5.0;3.3;0.3
26.04.2012;88.9;108.0;36.6;76.4;24.3;57.7;138.6;58.8;13.2;17.2;14.7;;4.9;3.5;2.3;0.2
27.04.2012;97.0;125.9;38.2;58.0;31.1;59.2;103.4;56.2;17.3;15.8;20.7;;7.4;6.2;2.3;0.1
28.04.2012;101.3;77.7;24.2;41.7;23.3;36.8;51.9;27.0;15.4;12.8;11.7;;4.5;1.9;1.5;0.1
