Pollutant: Nitrogen dioxide (NO2)
Daily means
Unit: ug/m3
Source: NABEL
The measured values for the current year are preliminary and not yet definitively verified.
Date/time;Bern-Bollwerk;Lausanne-César-Roux;Lugano-Università;Zürich-Kaserne;Basel-Binningen;Dübendorf-Empa;Härkingen-A1;Sion-Aéroport-A9;Magadino-Cadenazzo;Payerne;Tänikon;Beromünster;Chaumont;Rigi-Seebodenalp;Davos-Seehornwald;Jungfraujoch
13.01.2003;58.8;51.7;54.4;58.7;62.5;52.1;53.1;53.4;48.0;33.9;26.7;;7.2;9.5;3.1;0.1
14.01.2003;63.9;61.6;64.1;58.5;59.9;56.4;58.4;53.9;50.6;37.6;18.4;;6.2;6.0;6.2;0.1
15.01.2003;54.3;64.5;72.0;44.8;43.7;42.8;55.6;52.3;48.7;38.8;20.4;;7.5;3.8;3.3;0.1
16.01.2003;56.3;53.5;57.8;52.8;;52.5;56.6;49.9;42.0;36.2;30.4;;7.5;8.6;4.4;0.1
17.01.2003;60.2;51.7;65.0;45.7;49.7;45.5;53.9;60.5;32.3;29.5;29.0;;10.5;13.1;3.6;0.1
18.01.2003;54.8;57.1;48.9;56.0;48.3;52.7;46.7;56.0;27.5;28.5;33.5;;9.8;4.6;4.5;0.1
19.01.2003;45.3;45.8;45.3;45.5;44.8;45.3;36.6;47.3;23.2;20.1;25.4;;9.9;3.4;3.9;0.1
20.01.2003;61.2;56.0;75.6;55.3;47.7;58.8;58.0;56.5;33.4;25.6;28.9;;6.1;7.3;4.9;0.1
21.01.2003;58.9;59.4;90.9;52.5;47.5;54.0;51.3;50.6;44.3;32.6;39.9;;10.3;9.0;5.7;0.5
22.01.2003;59.0;50.9;57.3;33.1;24.4;36.0;48.6;43.5;41.8;13.8;18.0;;4.9;7.9;8.6;0.2
23.01.2003;49.1;46.2;46.2;26.5;10.4;24.3;42.7;35.9;34.7;14.5;13.3;;5.6;5.5;5.5;0.7
24.01.2003;50.0;36.1;32.7;39.1;33.1;33.5;24.5;35.0;11.2;18.0;21.6;;9.3;15.9;;2.2
25.01.2003;39.5;25.0;42.3;25.1;42.2;23.9;19.9;36.8;30.1;17.3;14.7;;9.6;13.4;7.5;0.1
26.01.2003;45.3;38.7;44.5;30.4;35.3;32.6;33.5;39.5;26.4;20.4;15.7;;5.4;4.0;3.7;0.2
27.01.2003;59.9;50.8;61.9;44.9;45.3;37.2;50.2;43.9;38.8;27.0;10.6;;4.2;2.8;3.2;0.1
28.01.2003;42.1;49.1;44.7;28.2;13.2;23.8;40.5;31.2;26.5;13.6;10.8;;4.5;3.8;4.9;
29.01.2003;41.3;45.2;37.9;18.0;7.9;14.0;39.2;29.9;17.5;9.3;8.3;;4.8;3.9;4.8;
30.01.2003;49.0;40.7;51.6;28.8;10.9;24.9;56.5;36.0;20.7;10.4;11.8;;5.2;4.8;5.1;
31.01.2003;56.9;26.5;28.3;44.7;28.6;43.2;43.8;34.4;7.5;16.3;15.8;;7.3;11.2;7.6;
01.02.2003;54.8;37.1;32.5;41.1;41.3;42.0;59.0;42.6;12.3;20.0;28.6;;13.4;12.5;10.2;
02.02.2003;55.6;44.1;46.5;26.2;49.7;25.4;32.7;42.2;29.6;13.6;12.6;;5.1;4.2;3.8;0.2
03.02.2003;41.7;41.3;65.8;27.7;8.8;21.2;34.9;67.2;33.6;8.4;10.2;;4.7;3.3;5.0;
04.02.2003;43.1;41.5;47.1;45.3;18.2;38.9;55.6;39.5;26.8;6.5;15.0;;4.1;4.2;4.2;
05.02.2003;44.2;45.4;21.6;30.4;12.9;25.2;41.3;24.3;6.4;9.3;14.5;;8.0;7.0;5.3;
06.02.2003;50.4;52.0;24.0;38.7;15.4;37.4;55.7;35.6;11.3;15.9;21.9;;7.1;7.7;7.0;
07.02.2003;68.5;58.2;51.8;51.3;63.0;50.7;72.2;56.7;29.2;20.9;24.8;;4.7;3.6;5.4;
08.02.2003;65.7;66.2;58.4;71.2;67.0;61.3;58.4;63.8;30.2;30.2;31.6;;2.0;2.6;5.6;0.1
09.02.2003;48.2;49.6;59.0;47.4;41.1;41.8;41.0;54.6;30.4;30.2;29.9;;8.8;6.9;6.4;0.1
10.02.2003;57.6;42.7;59.0;43.6;47.7;40.1;42.1;63.0;35.0;24.6;26.9;;13.9;10.9;3.6;0.1
11.02.2003;53.6;38.4;72.7;39.5;33.7;32.9;24.9;66.2;37.0;21.9;22.6;;18.9;19.8;3.7;
12.02.2003;46.7;41.0;75.0;37.4;29.4;33.2;23.5;58.2;38.3;26.2;22.6;;18.4;22.3;3.5;
13.02.2003;57.6;41.7;51.6;41.4;;32.4;26.4;53.0;30.4;25.6;22.6;;20.7;21.8;6.2;
14.02.2003;65.7;38.3;55.3;47.9;46.6;35.8;45.4;59.8;46.6;30.6;27.4;;23.9;26.1;6.5;
15.02.2003;52.2;41.0;52.7;43.9;43.1;39.9;42.0;55.5;35.5;25.7;31.5;;22.7;25.8;9.8;
16.02.2003;43.9;29.3;42.9;28.2;34.4;23.3;18.7;38.5;19.3;20.5;19.7;;12.4;19.8;12.5;
17.02.2003;55.2;28.5;44.8;32.4;26.3;21.1;18.0;51.4;33.7;17.5;20.6;;15.1;15.3;8.8;
18.02.2003;62.1;43.6;57.0;49.1;43.4;36.8;43.5;59.7;43.9;24.0;32.0;;20.5;20.3;5.0;
19.02.2003;69.7;56.6;60.1;68.8;53.6;62.4;64.1;68.8;41.6;38.4;43.6;;17.1;21.4;4.6;
20.02.2003;88.0;74.4;71.1;88.1;80.7;75.8;78.3;77.2;39.7;45.6;48.7;;10.5;6.7;4.3;
21.02.2003;103.3;83.9;86.3;108.0;90.4;90.3;90.8;75.8;54.7;53.8;61.4;;19.2;6.7;4.4;
22.02.2003;90.2;82.7;68.7;88.3;81.4;77.1;83.6;66.4;58.2;49.8;59.3;;27.1;8.1;4.7;
23.02.2003;79.3;75.1;54.6;93.4;74.8;80.6;72.6;58.1;39.5;38.9;45.3;;20.1;11.4;3.9;
24.02.2003;94.1;82.4;65.6;98.7;73.9;79.6;80.7;62.7;41.2;43.3;47.3;;14.5;10.8;4.0;
25.02.2003;97.5;85.3;68.2;99.3;82.6;84.0;105.9;53.8;46.3;49.5;52.6;;10.9;6.2;3.8;
26.02.2003;98.3;91.6;75.7;103.9;;96.9;108.4;51.8;57.1;47.9;45.3;;16.1;12.1;5.0;
27.02.2003;88.7;85.3;73.1;94.3;;82.9;100.6;66.3;51.1;47.0;42.2;;16.9;12.7;6.1;0.5
28.02.2003;87.9;79.1;73.4;78.9;;73.5;93.2;66.6;50.7;42.4;43.5;;19.0;17.8;5.6;0.4
01.03.2003;62.7;55.9;73.8;63.2;43.2;58.0;60.5;60.1;46.1;24.7;24.4;;10.4;12.3;;0.4
02.03.2003;44.9;44.8;56.4;25.4;15.6;15.1;32.8;33.5;31.5;14.0;9.0;;6.0;7.7;;0.5
03.03.2003;61.0;53.9;35.2;37.4;24.6;30.2;57.8;38.0;18.0;20.3;13.3;;5.9;6.6;;0.6
04.03.2003;67.8;61.8;51.6;66.5;43.2;56.0;64.1;46.9;28.1;32.4;22.6;;12.5;6.1;;
05.03.2003;66.3;63.3;65.2;73.0;46.3;50.6;64.0;50.2;41.9;30.4;21.4;;11.4;;3.7;
06.03.2003;54.2;53.6;71.5;54.7;33.1;39.3;52.8;36.5;50.0;22.6;19.4;;12.3;8.7;4.7;1.6
07.03.2003;58.8;45.2;62.8;42.7;31.9;34.2;52.3;35.0;42.1;18.9;18.0;;9.4;7.2;5.2;
08.03.2003;54.1;49.1;62.5;48.6;28.8;43.0;40.2;41.4;37.9;15.5;13.6;;6.3;6.5;4.0;0.3
09.03.2003;53.9;55.9;59.9;46.6;28.5;34.8;42.0;41.5;38.1;15.2;12.3;;5.1;;3.1;0.3
10.03.2003;66.9;65.4;70.2;67.6;32.2;53.3;63.1;51.0;48.5;23.8;17.8;;6.8;;3.8;0.2
11.03.2003;68.2;62.4;72.7;47.4;32.8;38.5;63.0;55.4;45.6;19.8;21.7;;8.7;;4.1;0.2
12.03.2003;57.0;46.7;65.1;28.4;38.4;21.7;48.5;39.8;44.1;12.7;19.4;;7.5;6.6;4.2;0.6
13.03.2003;52.7;19.2;20.2;29.1;36.8;22.2;24.0;30.9;10.0;12.1;14.1;;11.1;7.2;4.1;0.1
14.03.2003;55.5;22.7;36.6;22.8;;13.9;13.0;33.5;24.1;12.0;13.8;;10.6;11.0;7.5;0.2
15.03.2003;44.4;20.7;25.0;15.8;21.0;10.6;11.1;37.9;16.7;11.2;9.7;;9.9;11.0;6.3;0.2
16.03.2003;41.6;16.6;31.6;16.9;19.2;11.2;9.6;37.6;28.4;8.8;9.6;;8.6;8.6;7.0;0.1
17.03.2003;66.0;57.4;49.3;58.5;45.0;48.8;50.4;43.5;38.8;21.4;18.5;;12.5;15.6;5.3;0.2
18.03.2003;65.7;48.7;60.3;48.8;51.0;42.6;36.5;43.4;35.1;24.4;26.0;;17.6;17.1;5.3;0.1
19.03.2003;74.1;59.3;58.2;64.4;53.4;55.0;48.1;38.6;44.5;27.5;22.8;;24.0;18.0;5.4;0.1
20.03.2003;72.4;62.1;74.7;71.6;52.4;57.1;52.9;49.4;35.4;28.2;25.0;;20.7;15.8;7.0;0.1
21.03.2003;71.1;62.4;60.1;53.3;64.5;45.0;42.4;48.7;30.5;28.1;25.0;;24.9;20.8;9.8;0.1
22.03.2003;47.4;56.3;42.3;36.8;40.3;29.7;25.0;49.0;22.2;23.3;21.6;;28.0;18.0;14.4;0.2
23.03.2003;68.0;64.3;39.2;55.6;38.3;49.4;49.2;41.8;33.9;23.5;17.8;;25.2;14.1;10.8;0.1
24.03.2003;78.3;83.0;57.6;77.9;49.2;63.7;76.2;45.5;42.6;28.1;23.7;;22.9;13.2;9.0;0.1
25.03.2003;89.2;83.7;57.7;86.3;55.9;66.3;58.8;48.5;38.0;26.7;24.1;;22.1;16.9;10.8;0.2
26.03.2003;91.5;87.0;59.1;95.1;57.5;66.9;81.5;50.7;43.9;25.8;23.8;;24.1;19.3;12.2;0.3
27.03.2003;87.9;75.2;65.9;78.2;54.5;64.2;78.5;53.4;41.0;30.5;26.7;;21.5;14.8;14.0;0.2
28.03.2003;80.6;65.1;68.6;67.7;61.7;64.7;66.2;54.2;41.7;29.8;32.8;;22.6;10.7;13.3;0.2
29.03.2003;50.8;48.6;59.2;35.2;33.9;34.2;30.0;37.8;34.9;15.5;14.8;;12.6;12.8;12.8;0.2
30.03.2003;40.8;34.9;47.1;27.8;19.5;29.4;27.6;25.4;31.9;11.7;13.8;;12.4;11.1;10.9;0.3
31.03.2003;60.9;31.1;58.3;32.9;37.0;28.8;39.7;27.8;39.6;17.1;19.9;;17.4;13.1;9.3;0.3
01.04.2003;49.4;50.5;52.1;41.0;25.6;31.2;51.7;29.1;32.5;17.5;19.0;;15.7;11.7;7.4;0.3
02.04.2003;48.2;36.5;41.2;26.7;13.5;19.4;52.9;21.0;18.9;10.0;12.6;;10.4;8.5;7.1;0.9
03.04.2003;52.7;26.8;39.5;32.2;23.1;28.2;21.4;26.2;9.4;10.1;16.3;;8.7;11.1;6.5;1.6
04.04.2003;58.2;26.1;45.7;37.2;32.5;32.7;18.3;31.0;20.8;11.1;18.6;;10.4;10.4;7.2;0.3
05.04.2003;54.6;26.1;33.4;39.8;28.3;29.1;30.8;26.5;20.4;12.7;14.6;;11.5;;6.7;0.2
06.04.2003;35.7;13.4;10.5;17.5;14.0;13.5;12.2;15.7;4.8;6.2;8.6;;8.9;;5.8;0.5
07.04.2003;47.1;17.9;20.4;20.7;20.2;16.9;12.2;24.5;8.8;7.5;11.3;;9.6;;5.3;0.5
08.04.2003;51.0;45.9;33.1;32.2;29.1;27.2;33.2;29.6;18.1;12.2;16.5;;10.1;9.6;5.4;0.4
09.04.2003;63.6;53.7;31.3;36.2;32.4;26.4;50.2;32.2;19.0;21.7;17.8;;15.6;10.4;8.5;0.4
10.04.2003;55.5;48.6;57.9;50.6;52.3;42.9;54.3;29.5;27.3;21.2;20.0;;15.6;9.3;7.8;0.8
11.04.2003;66.1;56.9;44.4;34.4;48.2;27.3;67.8;36.3;30.5;22.1;18.7;;20.5;11.4;9.3;0.2
12.04.2003;54.0;47.2;40.9;38.4;48.0;37.6;48.7;31.1;28.1;14.8;18.8;;12.1;8.9;6.8;0.3
13.04.2003;51.0;46.5;30.6;27.3;25.0;26.2;23.2;28.8;18.5;12.3;11.6;;9.8;5.7;4.9;0.2
14.04.2003;73.0;69.0;54.3;35.9;35.6;34.2;38.8;36.4;29.7;19.3;18.9;;14.0;9.5;5.2;0.1
15.04.2003;72.6;55.0;47.7;36.3;37.2;34.5;32.1;37.5;29.9;19.4;19.9;;15.2;11.0;6.2;0.1
16.04.2003;73.3;61.8;39.1;33.3;33.7;34.6;36.1;39.9;24.6;19.6;17.9;;14.2;10.3;5.3;0.1
17.04.2003;70.0;52.3;48.2;33.8;31.2;37.8;30.2;43.2;26.6;17.6;18.9;;15.8;13.3;7.6;0.2
18.04.2003;44.0;24.5;45.8;19.2;24.5;18.4;11.3;34.0;23.6;10.7;10.8;;12.4;9.3;7.7;0.1
19.04.2003;32.1;32.3;33.4;15.2;18.2;10.7;9.3;26.1;19.1;10.0;10.5;;11.8;9.1;8.0;0.5
20.04.2003;39.5;41.6;29.7;26.1;22.7;15.3;30.9;10.4;16.4;13.0;9.0;;11.6;6.3;5.7;0.4
21.04.2003;52.8;38.9;21.0;28.5;13.6;18.6;37.6;24.4;14.2;9.3;8.2;;9.7;4.5;5.4;0.3
22.04.2003;63.0;39.2;45.7;36.9;27.0;34.8;37.2;30.7;23.2;12.9;19.1;;10.6;6.0;5.5;0.3
23.04.2003;68.8;49.3;38.2;38.1;26.4;27.6;32.9;34.8;27.2;14.5;14.9;;12.1;8.5;5.9;0.3
24.04.2003;62.4;60.8;39.1;43.6;31.6;33.4;62.8;36.9;22.0;16.3;17.0;;12.7;6.5;6.6;0.3
25.04.2003;68.3;59.3;35.7;58.8;30.8;45.9;66.4;46.7;26.4;14.9;17.4;;12.4;7.6;6.0;0.2
26.04.2003;48.5;40.4;37.3;27.7;28.9;22.8;38.9;34.5;25.2;9.2;13.3;;8.8;6.7;6.1;0.4
27.04.2003;33.1;35.5;18.8;15.7;6.4;9.6;26.1;15.4;13.2;6.3;6.7;;6.4;3.5;3.8;0.2
28.04.2003;57.6;48.5;35.0;33.5;21.6;26.1;63.6;30.8;25.7;12.8;15.6;;8.1;6.3;5.6;0.1
29.04.2003;70.3;55.1;41.5;46.0;31.2;39.3;61.0;30.6;24.9;14.3;12.0;;8.6;5.5;6.0;0.2
30.04.2003;53.2;49.6;51.5;39.7;24.0;34.0;43.7;34.9;26.5;12.8;13.0;;7.0;4.5;4.3;0.5
01.05.2003;50.3;49.1;22.0;20.0;12.9;17.0;41.3;21.8;10.6;7.8;4.8;;6.7;3.4;3.8;0.2
02.05.2003;49.9;48.1;34.5;43.1;19.8;30.0;43.2;32.1;23.7;10.8;11.8;;7.2;6.8;4.1;0.2
03.05.2003;41.9;33.1;21.3;18.3;9.7;14.0;29.4;14.0;10.0;5.0;5.6;;5.5;3.1;3.2;0.2
04.05.2003;45.0;48.1;22.2;37.3;16.2;33.3;26.2;17.6;12.7;9.2;7.7;;6.1;3.9;3.4;0.1
05.05.2003;69.3;61.9;34.4;62.7;35.5;44.8;58.9;35.1;22.1;18.6;14.4;;9.0;4.2;3.6;0.2
06.05.2003;66.3;50.1;36.2;53.9;29.4;38.6;35.5;30.3;20.9;15.1;17.1;;7.2;10.1;3.2;0.2
07.05.2003;65.1;61.4;37.6;32.4;32.0;25.0;32.4;25.9;17.6;17.0;16.8;;13.2;10.2;4.6;0.2
08.05.2003;61.8;45.9;32.2;37.9;14.7;26.9;35.8;28.7;17.9;11.2;11.8;;7.1;8.1;4.5;0.2
09.05.2003;49.4;38.5;29.2;32.2;12.7;26.3;41.6;29.3;15.8;11.1;9.3;;5.8;6.6;4.0;0.3
10.05.2003;41.9;31.3;21.5;22.5;17.6;15.8;17.2;16.2;11.6;7.0;7.7;;6.4;5.6;2.9;0.2
11.05.2003;31.7;27.9;14.0;14.1;21.1;9.9;16.7;11.8;9.3;6.1;6.8;;8.7;5.3;2.4;0.2
12.05.2003;37.2;38.0;20.0;23.5;10.5;21.1;38.6;18.7;10.4;6.5;7.6;;5.9;4.5;3.3;0.2
13.05.2003;42.6;37.5;26.2;28.8;10.5;26.1;41.2;15.8;13.5;6.6;7.0;;6.1;5.7;3.9;0.8
14.05.2003;36.5;33.4;9.1;23.0;7.5;18.2;36.9;16.3;4.9;5.2;6.0;;5.4;4.2;3.6;0.4
15.05.2003;48.0;33.5;19.6;32.9;23.2;25.6;31.8;23.3;12.6;7.9;8.9;;6.6;4.8;3.6;0.4
16.05.2003;60.7;52.7;29.7;37.0;25.2;32.0;49.8;27.7;;13.0;13.2;;9.7;8.9;5.5;0.3
17.05.2003;58.2;46.9;29.6;40.3;19.1;31.3;46.9;28.4;28.9;8.1;9.0;;9.2;5.9;6.0;0.3
18.05.2003;34.8;32.8;18.5;12.3;16.1;11.8;31.0;20.0;15.5;5.6;4.6;;;3.4;4.0;0.2
19.05.2003;38.9;36.9;25.8;16.2;14.7;13.8;33.5;20.8;;7.2;4.8;;;3.4;3.5;0.3
20.05.2003;37.2;39.0;24.0;18.6;6.6;16.2;47.3;22.1;;4.9;5.6;;5.2;2.9;;
21.05.2003;40.6;41.3;15.4;;8.2;18.7;54.8;23.0;6.4;6.0;7.0;;5.3;3.3;3.1;
22.05.2003;52.0;41.9;21.0;;;21.7;47.6;26.0;7.9;12.0;7.2;;6.2;2.4;2.8;
23.05.2003;44.8;42.6;35.6;26.7;22.2;18.6;46.3;23.1;15.7;12.5;6.1;;5.5;4.1;2.5;
24.05.2003;36.7;40.5;26.8;27.4;13.9;19.4;;19.7;19.2;9.0;7.9;;6.8;3.8;3.5;0.3
25.05.2003;32.5;21.4;18.5;17.4;6.1;9.5;;6.0;18.1;3.5;5.5;;4.5;3.4;3.8;0.4
26.05.2003;45.2;15.2;30.3;27.4;29.3;17.9;;23.8;17.6;8.9;12.6;;9.2;10.6;4.5;0.2
27.05.2003;46.1;30.4;27.0;35.2;34.9;29.0;39.7;21.5;16.1;15.7;13.7;;11.1;11.9;3.9;0.2
28.05.2003;50.9;36.7;23.9;34.7;30.5;28.5;29.8;25.7;16.3;12.0;13.2;;10.8;11.8;3.5;0.2
29.05.2003;37.6;35.7;16.6;14.7;20.7;9.3;19.4;20.0;10.5;8.7;6.3;;7.3;6.7;3.0;0.3
30.05.2003;47.6;45.1;23.0;28.1;20.5;22.8;39.8;21.3;12.1;9.6;7.7;;6.4;5.0;2.7;0.2
31.05.2003;41.3;40.1;20.6;24.6;14.1;17.2;31.5;24.2;13.9;7.6;6.8;;5.8;4.6;3.1;0.2
01.06.2003;37.0;37.9;13.3;25.7;14.0;21.2;24.3;22.1;8.0;8.1;6.4;;5.2;3.9;2.9;
02.06.2003;49.8;42.5;27.1;29.5;21.8;20.0;43.0;22.7;12.5;10.9;10.1;;6.5;3.9;2.9;
03.06.2003;48.3;45.6;20.8;24.6;19.9;23.1;50.8;23.5;12.4;9.1;9.1;;6.6;3.8;2.8;
04.06.2003;48.5;49.0;27.2;21.2;16.9;21.4;53.1;26.2;16.8;9.8;10.0;;6.2;5.0;2.7;
05.06.2003;50.1;48.4;22.7;24.4;18.2;23.5;36.5;21.3;16.8;11.6;8.2;;6.1;5.8;2.6;0.2
06.06.2003;54.7;39.2;24.2;22.9;17.5;17.0;45.8;26.5;13.1;7.7;7.7;;5.8;5.6;3.1;0.3
07.06.2003;39.4;37.2;;17.5;17.0;10.9;33.4;20.7;14.6;9.2;6.4;;6.9;4.9;2.5;0.3
08.06.2003;31.3;28.5;;15.1;10.2;11.8;29.1;17.4;9.0;9.2;5.9;;6.9;3.6;2.7;0.3
09.06.2003;33.3;31.8;;12.2;9.6;9.8;16.2;15.3;12.2;6.9;4.3;;5.9;3.2;2.7;0.3
10.06.2003;52.1;52.0;;28.5;20.1;27.7;62.9;26.8;16.6;12.3;12.4;;6.6;4.0;3.4;0.3
11.06.2003;62.0;54.0;27.3;24.3;14.9;26.4;52.1;29.1;17.9;12.3;10.4;;9.1;5.5;3.1;0.3
12.06.2003;59.5;50.5;28.4;28.9;22.6;24.7;61.7;27.2;18.4;10.9;12.0;;8.4;4.7;3.6;0.4
13.06.2003;67.8;49.8;26.2;28.6;20.6;25.4;50.7;27.0;18.1;9.2;10.5;;7.7;5.0;3.8;0.3
14.06.2003;44.8;44.7;15.9;26.9;20.3;20.6;47.0;22.6;15.4;11.2;7.6;;6.7;4.8;2.6;0.3
15.06.2003;38.5;36.9;12.0;13.3;18.3;11.2;27.0;18.5;14.2;11.4;6.5;;5.6;4.0;2.2;0.3
16.06.2003;51.2;48.1;19.9;26.9;23.9;18.5;27.0;25.1;16.5;11.1;8.9;;6.8;5.0;2.9;0.3
17.06.2003;48.7;47.8;33.6;29.1;18.6;27.5;53.5;26.0;14.9;9.8;10.2;;7.4;6.2;3.2;0.3
18.06.2003;37.6;31.8;18.5;23.5;7.9;18.3;28.2;23.2;11.1;6.3;6.4;;5.5;5.4;3.1;0.3
19.06.2003;48.1;44.5;12.9;29.9;8.9;27.1;28.9;18.6;6.8;8.7;9.9;;5.1;4.9;3.6;0.2
20.06.2003;37.2;42.4;25.3;22.2;9.0;18.3;33.9;25.1;9.2;7.6;6.1;;3.9;4.5;2.5;0.2
21.06.2003;45.2;31.1;18.3;19.2;19.9;17.3;23.0;23.0;14.1;7.1;7.0;;5.4;5.7;2.9;0.2
22.06.2003;50.1;39.6;;25.5;17.4;24.9;40.9;23.0;15.7;9.3;7.8;;6.6;4.3;2.0;0.2
23.06.2003;53.0;49.5;;31.3;23.2;27.5;54.0;34.1;18.7;10.7;8.3;;4.9;3.6;3.2;0.3
24.06.2003;59.4;63.2;20.9;30.3;14.8;25.4;49.3;40.0;18.9;8.9;9.2;;4.7;4.9;3.1;0.3
25.06.2003;56.2;48.6;24.3;27.5;;22.9;50.2;36.1;18.9;12.5;13.1;;7.8;6.5;3.2;0.3
26.06.2003;46.0;40.7;28.3;26.7;;25.6;55.6;28.8;16.0;8.1;11.6;;6.9;5.5;3.1;0.3
27.06.2003;39.9;42.7;24.1;30.6;14.4;22.8;35.4;28.9;12.4;9.2;10.3;;5.6;;3.2;0.3
28.06.2003;50.5;39.1;;23.0;17.4;16.4;25.9;20.4;14.6;8.7;9.4;;6.5;;3.9;0.3
29.06.2003;42.1;43.3;;18.9;14.5;17.5;45.9;24.8;11.4;8.7;7.6;;7.0;;2.3;0.3
30.06.2003;49.5;50.5;;29.0;23.0;23.6;48.8;30.3;20.6;11.1;12.5;;6.5;;3.3;0.3
01.07.2003;46.3;42.0;;23.5;13.5;19.1;57.5;24.2;14.9;7.3;5.9;;5.2;4.2;3.2;
02.07.2003;36.0;36.5;20.2;15.2;5.9;11.0;47.0;17.2;9.6;6.1;6.1;;4.3;3.9;1.9;
03.07.2003;37.0;35.6;20.8;23.4;;18.3;44.6;15.8;14.9;5.9;6.1;;4.4;4.0;2.1;0.4
04.07.2003;46.5;43.6;26.2;25.4;6.8;21.6;55.2;22.1;10.1;8.4;6.4;;4.5;3.2;2.5;0.3
05.07.2003;32.8;24.8;14.9;17.9;5.6;13.2;27.0;18.3;6.7;5.4;5.4;;4.2;3.4;2.2;0.2
06.07.2003;39.2;23.2;14.6;19.4;11.8;22.4;19.5;18.2;11.0;6.7;5.5;;5.1;5.9;2.2;0.2
07.07.2003;54.7;38.2;22.8;28.8;18.0;25.6;36.8;29.3;13.5;11.4;9.9;;6.0;7.7;2.8;0.3
08.07.2003;62.6;48.6;21.9;33.0;22.8;27.6;38.9;32.0;13.7;12.9;11.0;;8.1;9.1;3.8;0.3
09.07.2003;76.3;43.1;28.3;33.5;26.2;25.8;38.4;41.8;16.5;14.7;13.3;;9.0;10.6;4.0;0.3
10.07.2003;66.6;51.2;22.9;31.3;23.9;30.4;49.3;38.4;14.6;15.0;10.7;;8.0;9.2;3.9;0.3
11.07.2003;72.1;46.2;24.4;40.0;22.9;36.6;48.1;37.2;17.1;14.1;10.4;;7.2;7.2;3.7;0.3
12.07.2003;49.5;40.4;19.0;29.5;21.2;26.9;36.9;35.6;17.7;9.9;7.7;;7.4;6.1;3.9;0.3
13.07.2003;40.6;27.7;14.7;13.3;22.2;10.9;16.3;28.0;14.1;8.3;7.0;;8.1;7.0;3.2;0.3
14.07.2003;56.8;42.2;26.2;21.2;19.9;15.9;17.4;34.6;14.0;13.0;11.2;;7.9;7.9;3.3;0.3
15.07.2003;56.9;55.4;23.6;28.5;23.1;28.2;68.0;34.6;16.1;16.2;12.1;;8.0;5.3;3.6;
16.07.2003;59.8;50.4;25.3;33.2;24.4;37.0;60.9;30.6;16.8;15.0;12.0;;6.9;5.3;3.5;
17.07.2003;33.6;39.3;26.2;22.7;7.7;21.3;24.0;18.9;14.4;7.7;7.5;;4.9;4.9;3.4;0.3
18.07.2003;53.2;40.8;20.9;27.8;17.9;22.8;34.6;25.6;12.7;11.2;10.8;;6.6;7.4;2.7;0.2
19.07.2003;53.7;48.7;19.9;26.2;18.5;23.9;44.3;37.1;17.3;10.1;9.0;;7.8;5.5;2.8;0.3
20.07.2003;48.0;39.6;14.6;30.4;12.1;22.3;45.7;26.3;14.9;7.8;7.2;;6.4;3.9;3.0;0.4
21.07.2003;45.1;39.0;27.2;22.1;17.4;19.3;55.4;29.2;19.1;11.6;6.5;;6.5;3.8;3.9;0.4
22.07.2003;43.8;38.4;20.1;22.8;20.4;19.1;39.5;20.4;11.6;11.5;8.3;;6.4;4.0;2.4;0.5
23.07.2003;50.2;41.2;25.1;22.2;19.1;17.9;43.6;27.5;11.7;11.1;7.2;;7.3;3.9;2.6;0.4
24.07.2003;54.2;48.6;23.2;40.0;19.2;35.4;56.6;39.1;12.6;18.1;10.3;;6.8;5.1;3.6;0.4
25.07.2003;47.3;49.2;22.8;28.9;18.6;20.2;52.5;31.0;12.8;12.5;8.3;;6.2;4.2;2.4;0.2
26.07.2003;50.4;42.9;19.9;23.0;10.8;15.1;41.8;36.7;14.4;10.2;8.0;;4.9;4.4;2.6;0.2
27.07.2003;33.9;30.0;15.1;15.4;13.5;9.4;34.1;21.1;11.6;9.0;6.2;;4.8;3.0;2.5;0.5
28.07.2003;43.9;24.2;17.3;21.9;10.4;16.3;;20.0;7.8;8.6;5.5;;4.0;3.3;2.5;0.3
29.07.2003;50.1;27.1;13.7;25.7;19.0;20.2;32.1;28.7;4.9;10.4;6.6;;6.8;5.0;2.3;0.3
30.07.2003;44.5;44.2;20.8;33.6;19.0;23.0;46.7;30.2;11.1;12.0;9.9;;6.3;4.3;2.6;0.2
31.07.2003;49.8;31.3;26.9;23.9;16.4;24.3;46.3;24.0;13.2;7.5;7.2;;4.7;4.9;3.0;0.4
01.08.2003;50.4;12.3;17.8;21.0;16.6;22.9;24.5;19.0;6.7;9.4;6.3;;7.2;5.0;3.6;0.2
02.08.2003;53.5;38.6;17.0;28.8;15.1;23.9;35.4;22.6;13.7;9.9;7.3;;6.3;5.5;2.7;0.3
03.08.2003;49.1;33.2;14.1;30.6;10.9;24.8;37.7;26.8;12.3;10.2;5.9;;5.5;4.0;2.5;0.3
04.08.2003;69.9;53.4;19.0;40.3;25.0;32.6;46.8;28.1;18.0;12.7;10.3;;6.5;4.1;2.8;0.3
05.08.2003;67.4;56.8;21.7;44.0;29.4;29.7;59.8;31.8;19.7;14.1;10.0;;7.5;4.1;3.1;0.4
06.08.2003;74.0;41.7;20.9;49.9;29.2;34.1;65.1;40.4;14.9;13.7;11.6;;7.5;4.2;3.5;
