"Household_ID","date","year","month","weekday","is_weekend","kWh_total","kWh_heatpump","kWh_other","kWh_returned","kWh_per_m2","temp_avg","temp_min","temp_max","temp_range","heating_degree_days","cooling_degree_days","humidity_avg","precipitation","sunshine_hours","weather_region","group","building_type","heatpump_type","living_area","n_residents","has_floor_heating","has_radiator","has_dryer","has_freezer","has_electric_vehicle","high_consumption","log_kWh_total"
"1111228",2022-11-16,2022,11,3,0,15.9,NA,NA,NA,0.099375,9.2,4.7,13.5,8.8,10.8,0,86.2,2.5,5.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.76631910922619
"1111228",2022-11-17,2022,11,4,0,13.01,NA,NA,NA,0.0813125,10.2,7.5,14,6.5,9.8,0,79.5,17.9,2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.56571829252441
"1111228",2022-11-18,2022,11,5,0,22.37,NA,NA,NA,0.1398125,7.2,3.7,9.4,5.7,12.8,0,89.4,12.5,0.8,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.10772077550204
"1111228",2022-11-19,2022,11,6,1,17.63,NA,NA,NA,0.1101875,6.2,2.3,10.3,8,13.8,0,85.4,0,3.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.86960199640978
"1111228",2022-11-20,2022,11,7,1,19.08,NA,NA,NA,0.11925,5.5,2.5,9.1,6.6,14.5,0,81.8,2.9,1.3,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.94864066602014
"1111228",2022-11-21,2022,11,1,0,17.11,NA,NA,NA,0.1069375,6.7,5.1,9.6,4.5,13.3,0,76.9,1.9,4.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.8396630879041
"1111228",2022-11-22,2022,11,2,0,17.71,NA,NA,NA,0.1106875,6.4,5.1,7.7,2.6,13.6,0,80.3,0.4,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.87412945179474
"1111228",2022-11-23,2022,11,3,0,17.63,NA,NA,NA,0.1101875,5.4,-0.8,9,9.8,14.6,0,82.3,5,6,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.86960199640978
"1111228",2022-11-24,2022,11,4,0,20.6,NA,NA,NA,0.12875,6.5,1.2,11,9.8,13.5,0,84.3,1.6,2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,3.02529107579554
"1111228",2022-11-25,2022,11,5,0,17.06,NA,NA,NA,0.106625,4.8,0.6,8.4,7.8,15.2,0,93.5,0.4,0.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.83673654206353
"1111228",2022-11-26,2022,11,6,1,18.95,NA,NA,NA,0.1184375,4.4,-0.8,9.2,10,15.6,0,91.9,0,4.3,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.94180393152844
"1111228",2022-11-27,2022,11,7,1,19.32,NA,NA,NA,0.12075,3.4,0.8,5.8,5,16.6,0,91.3,0,0.8,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.96114082878437
"1111228",2022-11-28,2022,11,1,0,32.04,NA,NA,NA,0.20025,5.2,1.9,8.5,6.6,14.8,0,89.1,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.46698512220016
"1111228",2022-11-29,2022,11,2,0,14.24,NA,NA,NA,0.089,6.4,5.4,8.3,2.9,13.6,0,92,5.4,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.65605490598383
"1111228",2022-11-30,2022,11,3,0,19.59,NA,NA,NA,0.1224375,4.6,3.1,5.8,2.7,15.4,0,86.2,0.6,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.97501923195645
"1111228",2022-12-01,2022,12,4,0,21.1,NA,NA,NA,0.131875,3.3,2.5,3.8,1.3,16.7,0,79.6,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.04927304048202
"1111228",2022-12-02,2022,12,5,0,14.86,NA,NA,NA,0.092875,2.5,-0.2,4.7,4.9,17.5,0,87.2,0,0.1,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.69867303928961
"1111228",2022-12-03,2022,12,6,1,15,NA,NA,NA,0.09375,1.5,-0.1,2.6,2.7,18.5,0,87,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.70805020110221
"1111228",2022-12-04,2022,12,7,1,33.02,NA,NA,NA,0.206375,1.4,0.8,2.4,1.6,18.6,0,90.8,0.3,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.49711343849198
"1111228",2022-12-05,2022,12,1,0,17.26,NA,NA,NA,0.107875,3.5,-0.2,6,6.2,16.5,0,89.9,0,0.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.84839168565528
"1111228",2022-12-06,2022,12,2,0,20.28,NA,NA,NA,0.12675,1.8,-0.2,4.4,4.6,18.2,0,90.3,0,3.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,3.00963517872298
"1111228",2022-12-07,2022,12,3,0,18.89,NA,NA,NA,0.1180625,1.2,-3.8,4,7.8,18.8,0,89.3,0.1,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.93863268151342
"1111228",2022-12-08,2022,12,4,0,28.96,NA,NA,NA,0.181,0,-2.2,3.4,5.6,20,0,87.2,0,0.6,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.36591556751752
"1111228",2022-12-09,2022,12,5,0,27.71,NA,NA,NA,0.1731875,0,-1,0.6,1.6,20,0,96.2,3.3,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.32179335887489
"1111228",2022-12-10,2022,12,6,1,20.6,NA,NA,NA,0.12875,-0.3,-5.4,0.6,6,20.3,0,96,4.6,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,3.02529107579554
"1111228",2022-12-11,2022,12,7,1,24.74,NA,NA,NA,0.154625,-5.5,-9,-1.8,7.2,25.5,0,95.5,0,6.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.20842136696434
"1111228",2022-12-12,2022,12,1,0,16.74,NA,NA,NA,0.104625,-5.1,-8.9,-3.3,5.6,25.1,0,87.8,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.81780106506133
"1111228",2022-12-13,2022,12,2,0,21.68,NA,NA,NA,0.1355,-5.7,-9.1,-4.1,5,25.7,0,84.7,0.5,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.07639017657145
"1111228",2022-12-14,2022,12,3,0,19.15,NA,NA,NA,0.1196875,-0.2,-4.2,3.4,7.6,20.2,0,94.6,9.6,0.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.95230271562665
"1111228",2022-12-15,2022,12,4,0,20.18,NA,NA,NA,0.126125,1.2,0,2.4,2.4,18.8,0,96.6,4.3,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,3.00469201492546
"1111228",2022-12-16,2022,12,5,0,20.09,NA,NA,NA,0.1255625,-1,-3.4,0.3,3.7,21,0,92.7,3.3,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,3.00022217882684
"1111228",2022-12-17,2022,12,6,1,17.63,NA,NA,NA,0.1101875,-3.4,-6.2,-1.8,4.4,23.4,0,88.9,0,0.6,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.86960199640978
"1111228",2022-12-18,2022,12,7,1,22.8,NA,NA,NA,0.1425,-2.3,-3.4,-1.1,2.3,22.3,0,89.4,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.1267605359604
"1111228",2022-12-19,2022,12,1,0,16.81,NA,NA,NA,0.1050625,-0.6,-2.4,2.8,5.2,20.6,0,93.3,0,1.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.82197394742052
"1111228",2022-12-20,2022,12,2,0,28.79,NA,NA,NA,0.1799375,1.5,-2.6,6.7,9.3,18.5,0,94.2,0,1.5,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.36002810462408
"1111228",2022-12-21,2022,12,3,0,21.75,NA,NA,NA,0.1359375,7.2,3.5,9.8,6.3,12.8,0,92.2,5.9,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.07961375753469
"1111228",2022-12-22,2022,12,4,0,26.67,NA,NA,NA,0.1666875,10.2,8.3,12.4,4.1,9.8,0,77.4,1.1,2.1,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.28353933819392
"1111228",2022-12-23,2022,12,5,0,18.9,NA,NA,NA,0.118125,11.7,9.9,13,3.1,8.3,0,86.6,20.6,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.9391619220656
"1111228",2022-12-24,2022,12,6,1,22.57,NA,NA,NA,0.1410625,8.7,6.6,12,5.4,11.3,0,90.2,1.4,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.11662159082944
"1111228",2022-12-25,2022,12,7,1,17.99,NA,NA,NA,0.1124375,6.6,4.6,9.4,4.8,13.4,0,98.1,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.88981604796244
"1111228",2022-12-26,2022,12,1,0,19.07,NA,NA,NA,0.1191875,8.3,3.4,11.1,7.7,11.7,0,88.7,11.6,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.94811641961233
"1111228",2022-12-27,2022,12,2,0,13.68,NA,NA,NA,0.0855,5.2,1.2,7.5,6.3,14.8,0,86.4,0.1,1.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.6159349121944
"1111228",2022-12-28,2022,12,3,0,12.88,NA,NA,NA,0.0805,4.5,0.7,9.3,8.6,15.5,0,79.3,0,3.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.55567572067621
"1111228",2022-12-29,2022,12,4,0,21.14,NA,NA,NA,0.132125,9,2.8,12.6,9.8,11,0,72.4,11.2,0.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.05116698044209
"1111228",2022-12-30,2022,12,5,0,15.47,NA,NA,NA,0.0966875,6.8,1.4,10.2,8.8,13.2,0,91.2,6.7,2.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.73890266458497
"1111228",2022-12-31,2022,12,6,1,20.39,NA,NA,NA,0.1274375,11.3,8.2,15.1,6.9,8.7,0,79.3,0.1,3.5,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,3.01504458458636
"1111228",2023-01-01,2023,1,7,1,21.63,NA,NA,NA,0.1351875,11.5,3.2,16.8,13.6,8.5,0,72.2,0,7.3,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.07408123996497
"1111228",2023-01-02,2023,1,1,0,13.55,NA,NA,NA,0.0846875,7.9,1.7,14.5,12.8,12.1,0,83,2.1,2.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.60638654732571
"1111228",2023-01-03,2023,1,2,0,17.3,NA,NA,NA,0.108125,7,4.6,8.4,3.8,13,0,96.3,3.9,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.85070650150373
"1111228",2023-01-04,2023,1,3,0,19.87,NA,NA,NA,0.1241875,7.8,4.7,10.4,5.7,12.2,0,83.6,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.98921105656373
"1111228",2023-01-05,2023,1,4,0,15.3,NA,NA,NA,0.095625,9.4,3,11.7,8.7,10.6,0,88.8,1.8,0.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.72785282839839
"1111228",2023-01-06,2023,1,5,0,9.67,NA,NA,NA,0.0604375,6.6,1.7,9,7.3,13.4,0,90.9,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.2690283094652
"1111228",2023-01-07,2023,1,6,1,18.41,NA,NA,NA,0.1150625,6.3,1.4,9.8,8.4,13.7,0,82.8,0,4.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.91289399524499
"1111228",2023-01-08,2023,1,7,1,14.65,NA,NA,NA,0.0915625,5,0.9,7.2,6.3,15,0,93,6.2,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.68444033546308
"1111228",2023-01-09,2023,1,1,0,13.57,NA,NA,NA,0.0848125,5.1,2.4,7.4,5,14.9,0,82.3,15.1,2.3,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.60786147384678
"1111228",2023-01-10,2023,1,2,0,22.7,NA,NA,NA,0.141875,4.7,2.7,6.5,3.8,15.3,0,75.6,0.7,3.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.12236492448736
"1111228",2023-01-11,2023,1,3,0,16.58,NA,NA,NA,0.103625,6.5,5,7.7,2.7,13.5,0,78.8,4.4,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.80819714970715
"1111228",2023-01-12,2023,1,4,0,43.13,NA,NA,NA,0.2695625,7.1,4.7,8.8,4.1,12.9,0,68.8,0,0.1,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.76421881065975
"1111228",2023-01-13,2023,1,5,0,16.04,NA,NA,NA,0.10025,7.1,4.5,9,4.5,12.9,0,77.6,4.7,1.8,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.77508560243837
"1111228",2023-01-14,2023,1,6,1,23.66,NA,NA,NA,0.147875,7.1,3.8,9.9,6.1,12.9,0,70.9,0.3,0.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.16378585855024
"1111228",2023-01-15,2023,1,7,1,26.13,NA,NA,NA,0.1633125,5.6,1,10.7,9.7,14.4,0,77,4.2,0.3,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.26308407953252
"1111228",2023-01-16,2023,1,1,0,18.22,NA,NA,NA,0.113875,1.5,-3.3,5.9,9.2,18.5,0,81.9,1,0.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.90251989183181
"1111228",2023-01-17,2023,1,2,0,18.5,NA,NA,NA,0.115625,0.2,-3.2,2.5,5.7,19.8,0,91.4,0.9,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.91777073208428
"1111228",2023-01-18,2023,1,3,0,13.85,NA,NA,NA,0.0865625,0.7,-1.2,1.9,3.1,19.3,0,83.9,0.3,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.62828523263335
"1111228",2023-01-19,2023,1,4,0,26.5,NA,NA,NA,0.165625,-2.2,-6.6,1.4,8,22.2,0,76.7,0,5.5,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.27714473299218
"1111228",2023-01-20,2023,1,5,0,17.37,NA,NA,NA,0.1085625,-3.4,-7,0.6,7.6,23.4,0,81.4,0,3.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.85474458025301
"1111228",2023-01-21,2023,1,6,1,14.46,NA,NA,NA,0.090375,-3.7,-8,-0.5,7.5,23.7,0,85.1,0,1.1,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.67138621673062
"1111228",2023-01-22,2023,1,7,1,35.55,NA,NA,NA,0.2221875,-1.3,-3.2,0.1,3.3,21.3,0,82.1,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.57094015624925
"1111228",2023-01-23,2023,1,1,0,17,NA,NA,NA,0.10625,0.1,-2,2.1,4.1,19.9,0,78.2,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.83321334405622
"1111228",2023-01-24,2023,1,2,0,12.72,NA,NA,NA,0.0795,2,1.5,2.4,0.9,18,0,80.8,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.54317555791198
"1111228",2023-01-25,2023,1,3,0,33.4,NA,NA,NA,0.20875,1.2,0.2,1.9,1.7,18.8,0,85.1,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.50855589998265
"1111228",2023-01-26,2023,1,4,0,15.94,NA,NA,NA,0.099625,-0.2,-0.8,0.2,1,20.2,0,80.2,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.76883167336207
"1111228",2023-01-27,2023,1,5,0,31.22,NA,NA,NA,0.195125,-0.5,-1.2,-0.1,1.1,20.5,0,79.1,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.44105891508729
"1111228",2023-01-28,2023,1,6,1,19.39,NA,NA,NA,0.1211875,0.1,-1.1,1.1,2.2,19.9,0,75,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.96475746925456
"1111228",2023-01-29,2023,1,7,1,20.78,NA,NA,NA,0.129875,0,-3.9,1.2,5.1,20,0,71.6,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,3.03399098567108
"1111228",2023-01-30,2023,1,1,0,16.68,NA,NA,NA,0.10425,0.1,-6.3,3.9,10.2,19.9,0,79.6,0,3.8,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.8142103969306
"1111228",2023-01-31,2023,1,2,0,21.94,NA,NA,NA,0.137125,2.1,-2.8,5.1,7.9,17.9,0,80.6,0,3.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.08831145484708
"1111228",2023-02-01,2023,2,3,0,19.39,NA,NA,NA,0.1211875,3.8,-0.4,7.2,7.6,16.2,0,70.9,0.3,1.9,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.96475746925456
"1111228",2023-02-02,2023,2,4,0,17.72,NA,NA,NA,0.11075,5.1,2.6,7,4.4,14.9,0,71.7,0.3,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.87469394517693
"1111228",2023-02-03,2023,2,5,0,20.18,NA,NA,NA,0.126125,5.8,2.5,7.8,5.3,14.2,0,67,0,1.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,3.00469201492546
"1111228",2023-02-04,2023,2,6,1,12.58,NA,NA,NA,0.078625,4.7,-0.6,7.6,8.2,15.3,0,82.4,0.1,0.1,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.53210825127229
"1111228",2023-02-05,2023,2,7,1,20.11,NA,NA,NA,0.1256875,1.4,-3.9,3.9,7.8,18.6,0,93,4.4,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,3.00121720378456
"1111228",2023-02-06,2023,2,1,0,19.1,NA,NA,NA,0.119375,1.8,-1.3,5.1,6.4,18.2,0,76.9,0,3.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.94968833505258
"1111228",2023-02-07,2023,2,2,0,19.78,NA,NA,NA,0.123625,-1,-4.9,2.9,7.8,21,0,72.8,0,9,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.98467132619457
"1111228",2023-02-08,2023,2,3,0,21.56,NA,NA,NA,0.13475,-2.8,-7,1,8,22.8,0,72.7,0,6.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.0708397460408
"1111228",2023-02-09,2023,2,4,0,15.24,NA,NA,NA,0.09525,-2.2,-8.2,5,13.2,22.2,0,78.9,0,8.6,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.7239235502585
"1111228",2023-02-10,2023,2,5,0,17.29,NA,NA,NA,0.1080625,-1.5,-7,5.9,12.9,21.5,0,77.2,0,8.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.8501282996952
"1111228",2023-02-11,2023,2,6,1,25.2,NA,NA,NA,0.1575,-0.7,-7.2,7.4,14.6,20.7,0,76,0,7.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.22684399451738
"1111228",2023-02-12,2023,2,7,1,15.65,NA,NA,NA,0.0978125,1.8,-5.3,9.4,14.7,18.2,0,84.8,0,7,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.75047091698616
"1111228",2023-02-13,2023,2,1,0,7.13,NA,NA,NA,0.0445625,2.6,-2.5,8,10.5,17.4,0,88.1,0,4.5,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,1.9643112344262
"1111228",2023-02-14,2023,2,2,0,5.16,NA,NA,NA,0.03225,0.5,-2.6,4.7,7.3,19.5,0,94.6,0,4.1,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,1.64093657949347
"1111228",2023-02-15,2023,2,3,0,5.29,NA,NA,NA,0.0330625,-0.1,-3.4,6.3,9.7,20.1,0,94.6,0,3.9,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,1.66581824587021
"1111228",2023-02-16,2023,2,4,0,5.49,NA,NA,NA,0.0343125,3.8,-5.5,13.2,18.7,16.2,0,74.7,0,6.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,1.70292825552144
"1111228",2023-02-17,2023,2,5,0,4.38,NA,NA,NA,0.027375,9.3,4.5,13.3,8.8,10.7,0,64.4,0,0.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,1.47704872438835
"1111228",2023-02-18,2023,2,6,1,8.02,NA,NA,NA,0.050125,10.6,6.2,15.6,9.4,9.4,0,72.7,0,3.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.08193842187842
"1111228",2023-02-19,2023,2,7,1,26.08,NA,NA,NA,0.163,8,4.1,11,6.9,12,0,76.6,0.1,0.5,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.26116873705845
"1111228",2023-02-20,2023,2,1,0,14.29,NA,NA,NA,0.0893125,7.6,1.1,15.4,14.3,12.4,0,73.5,0,9.5,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.65955999194178
"1111228",2023-02-21,2023,2,2,0,17.6,NA,NA,NA,0.11,5.4,-2.3,15.6,17.9,14.6,0,79.1,0,8.9,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.86789890204411
"1111228",2023-02-22,2023,2,3,0,14.92,NA,NA,NA,0.09325,6.7,-1.8,13.9,15.7,13.3,0,80.7,0.1,5.8,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.70270259477561
"1111228",2023-02-23,2023,2,4,0,17.52,NA,NA,NA,0.1095,8.7,1.6,14,12.4,11.3,0,82.9,0.1,5.3,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.86334308550825
"1111228",2023-02-24,2023,2,5,0,14.73,NA,NA,NA,0.0920625,7.3,-0.4,14.9,15.3,12.7,0,83.2,3.5,5.6,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.68988623047454
"1111228",2023-02-25,2023,2,6,1,41.54,NA,NA,NA,0.259625,3.8,-2.1,7.7,9.8,16.2,0,76,3.9,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.72665681844797
"1111228",2023-02-26,2023,2,7,1,19.91,NA,NA,NA,0.1244375,-0.1,-1.5,1.4,2.9,20.1,0,60.8,0,3.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.9912221180761
"1111228",2023-02-27,2023,2,1,0,19.47,NA,NA,NA,0.1216875,-0.4,-1.4,0.9,2.3,20.4,0,67.7,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.96887481938411
"1111228",2023-02-28,2023,2,2,0,14.18,NA,NA,NA,0.088625,-0.6,-1.5,0.4,1.9,20.6,0,71.2,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.65183252110398
"1111228",2023-03-01,2023,3,3,0,19.75,NA,NA,NA,0.1234375,1,-1,1.9,2.9,19,0,73.4,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.98315349134713
"1111228",2023-03-02,2023,3,4,0,28.77,NA,NA,NA,0.1798125,1.9,-1.5,3.7,5.2,18.1,0,79.2,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.35933317756346
"1111228",2023-03-03,2023,3,5,0,16.98,NA,NA,NA,0.106125,3.3,-0.2,8.1,8.3,16.7,0,80.5,0,2.8,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.8320361808832
"1111228",2023-03-04,2023,3,6,1,21.91,NA,NA,NA,0.1369375,2.9,-4.6,10.3,14.9,17.1,0,78.2,0,8.1,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.08694315360738
"1111228",2023-03-05,2023,3,7,1,19.86,NA,NA,NA,0.124125,2.8,-0.3,8.4,8.7,17.2,0,70,0,5,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.98870765861703
"1111228",2023-03-06,2023,3,1,0,31.87,NA,NA,NA,0.1991875,2.5,-1.6,5.2,6.8,17.5,0,67.5,0,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.46166512842925
"1111228",2023-03-07,2023,3,2,0,66.39,NA,NA,NA,0.4149375,4.2,1.5,7.9,6.4,15.8,0,57.1,0,3.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,4.19554644273107
"1111228",2023-03-08,2023,3,3,0,27.47,NA,NA,NA,0.1716875,7.7,1.4,11.5,10.1,12.3,0,72.8,4.7,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.31309450010718
"1111228",2023-03-09,2023,3,4,0,45.71,NA,NA,NA,0.2856875,11.8,7.8,16.1,8.3,8.2,0,59.4,12.4,5.6,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.82231709234365
"1111228",2023-03-10,2023,3,5,0,22.11,NA,NA,NA,0.1381875,7.7,4.2,11,6.8,12.3,0,74.4,9.1,0.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.09602999486936
"1111228",2023-03-11,2023,3,6,1,17.79,NA,NA,NA,0.1111875,2.6,0,4.4,4.4,17.4,0,86.3,2.3,0,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.87863650167774
"1111228",2023-03-12,2023,3,7,1,28.92,NA,NA,NA,0.18075,6.8,2.9,12.4,9.5,13.2,0,85.1,4.2,1.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.36453339729056
"1111228",2023-03-13,2023,3,1,0,34.71,NA,NA,NA,0.2169375,12.6,5.9,19,13.1,0,0,64.7,15.2,6.4,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.5470278298737
"1111228",2023-03-14,2023,3,2,0,27.53,NA,NA,NA,0.1720625,7.6,2.9,10.4,7.5,12.4,0,76.2,6.3,0.8,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.31527631915452
"1111228",2023-03-15,2023,3,3,0,15.18,NA,NA,NA,0.094875,3.8,-1.3,9,10.3,16.2,0,67.7,0,9,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.71997877196748
"1111228",2023-03-16,2023,3,4,0,18.79,NA,NA,NA,0.1174375,4.6,-2.9,12.9,15.8,15.4,0,68.9,0,9.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.93332481342537
"1111228",2023-03-17,2023,3,5,0,18.32,NA,NA,NA,0.1145,7.9,-1.5,17.3,18.8,12.1,0,69.5,0,5.9,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.90799335924598
"1111228",2023-03-18,2023,3,6,1,15.04,NA,NA,NA,0.094,11,2,18.6,16.6,9,0,61.6,0,7.7,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.71071331852169
"1111228",2023-03-19,2023,3,7,1,22.87,NA,NA,NA,0.1429375,10.6,4.6,15.3,10.7,9.4,0,68.5,2.2,0.8,"8jB","control","house","air-source",160,4,1,0,1,1,0,1,3.12982600803469
"1111228",2023-03-20,2023,3,1,0,15.75,NA,NA,NA,0.0984375,9,4.2,13,8.8,11,0,76.3,0,5.2,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.75684036527164
"1111228",2023-03-21,2023,3,2,0,17.51,NA,NA,NA,0.1094375,9.2,0.5,15.6,15.1,10.8,0,74.9,0,4.5,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.86277214629776
"1111228",2023-03-22,2023,3,3,0,20.05,NA,NA,NA,0.1253125,11.8,3.5,19.6,16.1,8.2,0,63.1,0,10.9,"8jB","control","house","air-source",160,4,1,0,1,1,0,0,2.99822915375258
